feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
-2.228346061454473,0.27947243904873836,-1.983737523057016,1.252100132288597,0.3109135581254075,1.0246167586708683,-0.005042557450384047,-0.2125549203723785,-0.08943630364658083
0.13755625393254892,-1.3031705520972796,-1.248387727226552,0.3644686488198911,1.4236852213186117,0.6113599117168365,-0.3777002472632564,-1.0244554069545777,0.11278225801412356
-0.09137147642922555,0.4849809389054631,-0.8581236758665647,-1.4055232110985014,2.1068207843278097,-1.6027139276127533,0.3702205197112929,-0.11116079931947846,-0.23226038324766934
0.020136174136198868,-0.9160172170597066,0.1459749429219475,-1.0432491604233176,0.41423741120649304,-1.2595550656051393,0.09576475439366998,-0.15594273236604433,-0.5165990356010011
0.141692269092672,0.501782280262201,0.05828747377093901,0.23208908634770634,0.024153967109202847,1.1275688559440142,-3.032200454338742,0.5841979662784247,0.0010834973798933833
-0.41789710199563024,1.1734339519787857,0.7862047313652952,-0.15757710859811794,0.4626252495548969,-1.892418709001432,1.6386564180864198,0.7549272046076857,-0.05652355215119045
1.3136410476376734,-0.28469226112702084,1.0358230108300872,1.3867010714098376,-0.05081781995918247,0.07281409824876021,0.5401588029545915,0.5972639061891037,0.08173138272801449
2.085784809644861,-0.030939951405217454,0.1890989390707984,-0.1100481291140129,0.19035209611996712,0.2997794434532282,1.1024567060509864,-1.0849128025948476,-0.26847498992785296
1.2984158451401824,-0.020556400439658035,-0.724811341724537,0.470861198302285,1.364085617318539,1.531132718990965,0.2869985386532168,-1.2359229808338021,-0.3660633718809294
1.378462846808341,1.1837188148544844,0.5157881421854584,-0.23225739244165858,0.6414387206954361,0.1389360947361021,-0.14737592630395838,0.8300464923467589,0.09892582564997972
-0.15132582397438107,1.065726370621349,-0.18671156842840908,0.7715319088175059,-0.11513023963251265,0.5324323817814531,0.12804558193451807,1.5323490035877005,0.589342847250562
0.18778839941005906,-0.607506506369554,-0.437842356013947,0.024853664192687513,0.24051822276306778,-0.8742260884362829,0.22905230079420497,-1.0414499764585654,-0.32154750213019484
-1.2004903648487135,2.3354657211412113,0.060769506888153184,1.2522715294718223,-0.17436158217760872,-0.2512806317531144,-1.318041067751005,1.1702535048611498,0.38492001258504416
0.6444250140170126,-0.7828375814021497,0.8402271279390384,-1.1932441068727238,-0.14276048840312328,-1.2825745962216437,-0.2733774745748688,0.8321801198012599,-0.02602552777972708
-1.191100102527974,-0.08347924004634527,0.44751978905156764,-0.4819239147186406,-0.5462769657364084,1.0354864831267367,0.6330885587315217,1.4919433464426128,0.10385247649358594
0.03872983644186825,-1.4399071576636313,0.39657703418780227,-0.331089929365773,-2.31453615204852,-0.6884962588037101,-1.9730516301534995,-0.5023063708025083,-0.5544961637055492
-0.8230740114651398,1.1022402585091204,0.6528419900199787,-0.08722817316760363,-0.015058435384550145,-0.6420356955804734,1.024467629886284,-0.6046032228337527,0.026900473768177245
-0.0652046351812292,0.0695264319256434,-0.8233587131328153,-0.4339739324887769,-0.4309271611454241,1.2208102567395092,-1.3990326487006717,1.3507807394987228,-0.20211725217550255
-0.031213876140346104,-0.38899623528582233,0.9373352571040475,0.722403108605086,-0.16089381829429705,0.27189363326512045,-0.3562872450926653,0.5715267623318566,-0.32998995632181405
0.30084924266389634,1.1166576919029034,-0.7119442471933657,1.5685333595654247,1.0374388734446414,-0.4374829749399453,0.8645280898967419,0.4127614513218013,0.190404255145444
0.7005309514853945,1.2811227647377186,2.102289416630281,0.4181215067459456,-0.14371492668138905,0.8259575836263191,-1.1405785384282852,-0.8664273136165606,0.5084792188982346
-2.1400223118873334,-0.12018282435414843,1.0477374410502367,-1.4094673536469424,-0.40534041623584793,-1.6678963863138483,0.8840030064589803,1.3607400940470622,0.10874279484264576
-1.6815181431193231,-1.6358988461581707,0.9463680121561623,-0.39352788072883366,1.3536282459711872,1.3830109258299692,0.6215186651545591,-1.6611512991796296,0.04732707774416044
-0.5421636739798987,-0.7968586259940994,-0.6559890608543747,0.6691433945346578,1.5937829603211928,2.294324033809741,2.1081105443596195,-1.1306122922582404,0.16412124600640896
0.7234989324229273,0.7107663002888276,-0.11210275781551814,-0.14821404046820147,0.8480757301093459,0.07638602171723098,-1.8093480401398616,0.6566239265780587,-0.33256374710334347
-0.6109840669016049,0.7969253229501567,-0.9712695832399247,1.3103611433698985,-1.4295098972065494,0.28453156045521893,-0.44884564644859243,0.32274901556324903,-0.43176012452406765
-0.13173727786784836,-1.6669077042407814,-0.3645506108447716,1.036186725937772,-1.6698543150113148,-1.918810228828798,0.1335132618284496,-1.250973790344568,-0.04947570445750271
0.4277534247013697,0.8752833522135006,1.0781929815219726,-0.37705841136427914,-0.22401696774849125,1.3747400882686531,-2.1480026967905053,0.49001221025465636,-0.49320530078341707
0.7871388837040729,1.1627293395362313,0.937840242312994,-0.6416282692048547,0.7709769921179969,0.548031423454359,0.13149438744606218,0.17646416514250451,0.007499019498531351
0.025098540090759878,1.6881423072469162,0.7832147344885707,-0.743817241382221,0.3857267931643116,0.1685251487812536,0.3693924078150576,-0.6099669396159288,-0.32143989563912795
-0.8219253938687305,-0.38765799845166926,-2.232868910597758,0.039518927856441184,0.6632967242787142,-0.10923832094596762,0.31778397116806995,1.3143131880587569,-0.05260700226042456
0.327203183226679,1.4246521932547487,-1.0489082755600032,-0.42902164940097304,0.7496086848125612,-0.7206666356729735,-0.6828466449929057,0.30427809168484476,-0.13336855553852892
1.0293374790606618,0.3274922891021461,-0.3988452727127081,1.2088699974855337,0.08210310929682281,0.07956334085506264,-1.3475163152740364,-0.5295250468232638,0.5114198417822164
-1.114016781922121,0.6858728147452264,-0.36240223278442424,-0.6961574741443038,1.4103499638317323,-1.0461577154275972,0.893321806831554,0.7408451618080465,-0.13798302159397716
1.5699595143078584,-0.9303157311210599,0.5699320442975159,-2.6846817361800506,-0.47283980589414515,-0.0461910748097907,-0.10373235631629676,1.0099570296168712,-0.0670256278916192
0.19846449292989612,-0.8987715827676952,0.615532978617829,-0.6266725806771578,1.2671475116268522,0.3231124720484563,-0.649592252493904,0.012178969792533701,0.08616074622178665
-1.191356069365212,2.278259413538013,2.0759430901787166,0.039080791621891015,-0.9454690152434596,1.0934734208690953,-1.3402906786336533,2.0959475246632104,0.19511643259094455
0.5380538097311317,-0.8590896756069453,0.0083722626183696,0.12030814658375742,0.8494989966959018,0.39253786608670177,-0.08279726425058326,1.1354979129792102,-0.16516345023255014
-0.36680803690734093,-0.6232140204297067,0.7284993495673165,-0.7637251539499162,-0.4156149878980715,0.2791536601801634,-1.4804306566111396,-0.39692239652767913,0.07537832502089509
1.0166280224553248,-0.18042365509212324,0.7585033348152864,-2.086197473303729,1.2459740935668848,-0.9839974771231728,-0.7247698530997237,1.6381917342305288,-0.2563879467230329
0.4522385618592095,0.20301009719632707,-0.8623376880489607,-0.5150912257260063,0.07862496626157534,0.9531731655831571,-3.026195894603366,-0.08677872560134386,0.06964660540377708
1.0887930767764653,1.2534346988304863,-0.09868775799680836,-0.3652415771097685,-0.7074298565266351,0.9048141069622405,0.6415728055918191,-0.10548119788977649,0.05820382458132192
0.5406129848586386,0.8029791085867091,-0.6413042190543276,-1.5749240621338905,0.49390490259203307,-0.47187688716801923,-0.7408972824652249,-0.4103974734836565,-0.432650696274266
-0.9295192321733745,-1.8574841757492058,-0.5484302707106979,-1.0224982770817967,1.617697333833856,0.23040515451896584,0.4077782225443797,-0.8499135505078932,-0.46216105691376974
0.584941368104593,0.1594335198352049,-0.9133480294131747,2.0223849875273427,0.9538871640694769,-0.2854400749611644,-1.1343727385728144,-0.5062907470615322,-0.18599075477232413
-0.2172917923296969,-0.2705868559305724,-0.03643449402164191,-0.16814800963875454,0.19220287956835116,0.09989812335479793,-1.4788396966336517,1.0384413389056175,-0.25822704220641907
0.7862294966756632,0.9707245367871287,0.010268744213485625,0.6125191057001763,0.09222133357512677,-0.08729670096307036,0.24692979504405999,-0.6829376407757961,-0.16105953627747757
1.1180726808223653,2.709051868660507,0.20369900297882487,-1.2222956420911986,-1.144623632755249,1.0381230438055737,-0.5484357890734786,1.7934335912081383,0.048750835213689545
-2.1646514423580556,1.30652918941863,-1.7668478066199216,-0.8556781355207855,-1.1967530742027055,0.24716785114168738,-1.0584702791694087,-0.3078197633251289,-0.35409683197198494
-0.720416062266334,-0.18564272776659835,0.07787345211074696,1.7684718181014234,1.1348722349377411,-0.5706302070353805,-0.49108603761017355,0.9104810621845705,-0.08109603626731837
0.9382501566592764,0.011976980156444867,-1.394276606283554,-0.788603862825186,-0.45584475115769074,-0.7694083395347054,-0.7251537502885591,-0.6688925128942913,0.2825323546134836
-1.8601493526947879,1.6658189431853987,-0.4223796872319304,1.3690028010235258,-0.25671509402583076,-0.43271671411646545,-0.524152615453507,0.29984651046609045,-0.14067107015264751
0.5880494209825204,0.42096837066014575,1.015273313861154,-0.5514305929239379,0.2238108020761638,-2.0388767889200583,-0.6192109953782825,1.419309311534053,-0.4520963601540902
-1.7998857410340718,0.12896336777490422,0.9783487009026055,-0.2848498937349435,0.9598853125520181,-0.9858949555084493,-2.5627523987561873,0.8548120111483655,0.27326097852651743
-1.5877003037830832,0.7125852260951488,0.2631058406775806,0.22725099214893996,0.8045119496125452,-1.629503472669406,0.8961938401308026,0.9506370497931449,-0.30575175816378886
-0.9147963126415397,-0.7561701957123464,2.048940263663031,-0.9178519815270658,-1.0757962411208675,0.5182169551875189,-0.013862190512387358,-0.06992283358389748,-0.14318860244913195
-0.5254479128300483,-0.1971871943694692,0.32432456357852535,-0.3179757813143633,0.19300569916811883,-2.7092711050526583,0.607334626116439,-1.0035747256565906,-0.03699634330246575
-1.2199582196301935,0.31155496165098195,-1.4923585231801957,-0.1511328770876147,-1.6351444271289768,-0.5226087676656646,-0.9713492291712651,0.5665553828052143,-0.012987380892862043
1.014600342892721,-2.3714976985334877,0.21607539851115945,-0.7838897843727861,0.4802228967830761,-1.3718907345375273,0.2821307015814162,-1.2441661726332398,-0.07509530004332157
-0.7106930192423762,-0.37418544675538573,0.703433365510611,-0.5497141886052433,-1.6193945094692355,0.09782906936151631,-1.1800656001496492,1.5024756532973194,0.44837447752455034
1.7305195338211665,0.44683227583182794,0.28195326163826345,-0.28053847388707254,0.21072025708559342,-0.8523118562017177,-2.4691372241063427,0.11380467338295219,0.2354666341979894
-0.5164392082805002,-0.6388761666299332,-0.33956971757966,2.0090784924514633,-0.22668351411201818,0.1041392109531453,-1.289216104196176,1.2300656519893554,-0.07779258136552991
1.1624270475680414,-1.7283195628205403,-0.48000745132288924,0.015811141346747302,0.5165984575115866,-0.13707699181227095,1.3272291514899075,-0.31136350035816807,-0.10517766870857181
-0.6300737327055941,1.5894243833396793,0.2734293417290727,0.047712747911956184,-1.165485926877787,-0.9113197565854938,-0.07473583023536984,0.47373227501779325,0.14725698994617412
0.30006194063032027,1.6120211733472036,0.48522594540438146,1.9433908647502682,-0.6477562413869027,-0.3133580976422781,-0.9943913124850493,-0.5947672563405045,0.2661484823095568
1.252995104002308,-1.5234030326339507,0.8863816427751989,0.7303526381429569,-0.6691415929704485,0.36296193589438497,-0.3887500968653524,1.1576284485205635,0.6778678922998517
-0.08291716608834562,0.7325979219512677,3.2169238454321483,-0.3446069754600857,-0.3861804454943367,-0.28111845201308955,1.7697039834656227,-0.076380621091482,0.022223397874192218
0.1265744286533599,-0.07158221864592704,-0.00810549775613439,-0.03388415377185319,1.7542405912622876,-0.156179676885217,0.5392407427748387,0.5813731025403553,-0.09042957305499472
-0.8997470761067529,0.5775080557913447,0.03335278902409444,0.35215181647874827,0.3602382947172599,0.6316054368014004,-1.4922622763898934,0.8358632120065667,-0.024378437869354785
-0.31113597656097464,-0.07043096112696857,-2.477353202398654,-0.5318429830404191,-0.9525117900228478,-0.5300390169219423,1.4263947468673144,1.373090342217849,0.4670007553703109
-1.4361265148044253,0.012167488806438698,-2.7618975585077488,-0.4766114181898117,2.1915430910332883,0.05386992999140058,0.15503818420029725,0.5691541063711192,-0.09914235133298538
0.01712636830336595,0.8859349145108321,0.8465624085357767,-1.4811378446752677,1.4756145463161838,0.7689992399995395,0.16442128366332037,0.9533510201245047,0.16718684315624505
-1.0440226995705435,0.1815341999516675,2.2774704966388266,-0.765329025620314,-0.8750651210191351,0.5226321545823726,0.4548289118467852,0.7654233470790431,0.23237246609198747
1.3286194370269164,-0.26835985799368345,1.1147729315279378,2.586281008424247,-1.0551841815244467,-0.0674846550237602,0.18618109288509374,1.1381956513326146,-0.5104734071143135
-0.2797205257769185,-0.8054679799952831,-1.4089266465796606,-1.5209001310593222,-0.14381231899220634,-1.5326482814702203,-1.8923635682079252,1.6517238958822764,-0.1455861785129685
-0.24242303765686074,-0.936761202313488,-1.0437771857925826,-0.7999630595690865,0.5303961124230974,-0.3886688515750554,1.8073054175088377,1.0506499117873505,0.08585974179856029
0.841809771710359,1.7142945146333788,0.7344559200960621,1.1029529912561553,0.7886445737426343,-0.030983703197171798,-2.3287586065047563,0.7442056085609546,-0.28252769322023313
0.4347825694087226,-0.2856775827172753,-0.12056654919504174,2.0940629822865713,0.6383524404194034,-1.8668085240993348,-1.9265458147530963,-0.3564452662574196,0.22798068303604602
-0.037125531068522614,-0.01387209781063314,1.4508507877729901,0.579450286091313,-1.0346919677704258,0.0079731044973972,-0.2620458110333796,-0.370335062464402,0.19359110866240345
0.104924170798926,-0.5041809885889539,0.5325195681179216,0.8489476394592276,0.1362149768994776,0.18632852507754183,-0.7732162265241319,-0.22361817395167025,0.49308090938597327
-0.39763469948769187,1.4663303394072003,1.33695451437367,-1.8077672672553546,-0.21007368896414244,1.2695023296908134,-1.3725148131317997,1.0909829284002321,-0.37902749735667934
0.6649419820537413,-1.6917404789515804,-1.0598687390504318,0.2689894155560686,0.6190868881360285,-1.5075279874312348,0.307383285825715,-1.5033557419819676,0.012167106132543279
-0.018558114740384355,0.5346837263566091,0.15126707507002682,0.007604118001614082,-1.4832286832062886,-1.8526883551090558,0.9436202427106904,-0.2112088098256388,0.43443355515283116
-1.464310139854643,-1.0450181992102754,1.724027613149993,-0.4618718085565683,0.1489131331030003,0.05636063763216557,-1.4409223579193222,-1.066990456733171,-0.017957525450828474
-0.3898080532175278,0.32799569138825807,-0.24377923695835052,-1.2180008835455303,-0.8671791334106,-1.4093925986675775,0.365240466969128,0.7976378327158101,-0.056036858159894475
-1.1669945104608423,0.05676065898795994,-0.38720540677890575,-0.7564417323651038,0.15997770254005406,-0.3603316805293247,-0.4053192200221263,2.0660093960307138,-0.3268905238219377
-1.2243903021398403,-0.07009842952573558,-1.440741690401141,0.06669707572117523,-0.6314353004613367,-1.14448677203118,-0.37010274421147865,0.41098025531680454,-0.22027242343083372
-0.4052360988416674,-0.4630450810966404,0.3334908693390404,0.1296564425463662,0.5351963890742802,0.18133023671610893,0.3692109506956896,-0.9460731602763128,-0.24459790164450115
-1.0512006431875196,0.012287842045587263,-2.5487277497707876,1.246273966108048,0.4661372868036428,-0.2805145430679134,0.7732492641057904,-0.8881632378641566,0.12037744343338391
-0.5255353857410968,-0.8282655410410434,-0.16027171510944854,-0.4074986049779338,0.282867135255128,0.32081183901477606,-1.5993399559381118,1.8573665840648563,0.5745252800245205
-1.2453651277623816,0.7755013049940093,1.2409692213637407,0.6611954164150723,2.2845193240974915,-0.6975679221043326,0.26280521156733555,1.30171137467679,-0.10415216629700272
-1.1420978785427833,0.7709322305845544,0.029245274586236353,0.6969524177289185,2.1180606194539027,-0.3787446699206223,-0.7632304083267737,-0.5113650635571606,-0.5660196671912759
-0.6845545782229774,-0.2546882125907472,-1.4843770679731951,-1.167510940646657,0.2972046990520852,-0.5097713616841539,0.04873119747722592,0.007523900088754368,-0.40849135863025826
1.1471426025369598,-2.2464913651305265,-1.0489108893327663,-2.2841884122080596,0.39688472237653455,1.5545261229733442,-2.0746882175729464,-0.19273159244530993,0.6518753038943798
0.2609506395621251,-0.2580824610473308,-1.3178432572555199,1.2653686892261717,0.05045239990584666,1.5192435713581929,-0.9649035167281255,0.07197868377380313,0.27100739048714795
-1.0339530915176975,1.969953485384584,1.4676428532340586,-0.25613402784946987,0.550623259749608,0.24640071307053607,-0.5986377533866505,0.28459187338143066,0.25375559043310825
-0.16025652873276228,-0.6261022125554784,-0.589360244317859,1.0710642331439355,-0.9971764547602131,-1.6680488043577013,-1.865166795820415,0.7053872098275376,-0.11505933136560233
-0.24501236378510188,0.009700385016492962,-0.3897232364067312,0.2934970572563383,-0.08755097772252161,-0.11616985719495941,1.3426215450297718,-1.0448109126330005,0.17956165339691593
0.5278385858086816,-1.0224014860111388,-1.6499739788816512,1.698073460715207,-1.0688138349800944,0.9769268681480849,1.4001087174926665,0.10298300606525154,-0.14584161531220433
1.2181730142827067,-0.5079004024592865,-0.8907683615124243,-0.6524897636478868,0.5119098107946415,1.0556639035985527,-1.0118833517378074,-0.9054671432390949,0.3219756901602047
-0.09969558847688983,-0.44964850369094,-1.43808585068719,-1.0873838360862178,0.37779187668158004,-0.9473304445759143,0.2191617023252128,0.7030221324524644,-0.2107497702878097
0.09719826935273004,0.1253443536163118,-0.7944520125896574,-1.0146778165617887,0.6461515742497083,-0.24441130916915152,1.0760386835632954,-0.41442778746386894,-0.15208426656158433
-1.0124769569870742,-0.8748879095059672,-2.402669851258844,0.2641019589383371,1.215181088343416,-1.1363891116615368,-0.7710325838910734,1.539001150974346,0.035898262540860384
-0.22676085135195195,2.34929276470463,1.5900847971656704,0.7185216623585536,-1.7575601841671038,0.4772360018280031,0.7564873483239636,-1.1057780109856388,-0.19626379046167544
-0.7279318671493014,-1.054369777317657,0.6604333650220637,1.2622852264037505,-0.130095164015554,0.8397283526232464,1.0933796025856235,-0.39299043735947947,0.13299431835630401
0.5716473030914608,1.3207463735769043,-0.3241698765834191,0.26300120519420633,0.4113997917376081,-1.6112403555338688,-0.45809664471237543,-0.2816011012732051,-0.6499078354894062
0.3014881112701441,-1.878891621521631,-2.14050136876841,0.011265188652290745,-1.2155595094204152,1.1956635663092225,0.5726264569263334,0.8668541599184235,0.11711895856864057
0.7009482807761589,0.03255333373264135,0.15642180075763745,-0.47106359003793347,-0.301885226524054,-1.875696999859333,0.9793968622742505,0.1537768774523137,-0.26178946869793424
-0.8154108903561292,-1.0264649856884116,-0.298759539600305,0.4528859013664837,2.561124714182905,-0.043538073354212115,0.5142484126642468,-0.4481051383946279,-0.0064507386394371535
2.0514293685504987,0.049016213447586214,0.9662494161224221,-0.8285944992465822,0.9273688687731386,0.13938912360356945,-0.7438453939228622,0.6831577525214664,-0.41057218612714763
-0.15853158467135972,-1.800531829197545,0.958916027943673,-0.7593228151180792,-2.0729955329420293,-0.9541529288761664,0.09359905499545307,2.319553551436438,0.21693570529416611
1.8278912949723318,1.340408686496456,0.7372133005391254,-1.0541771012376249,0.23365076067133292,-1.1897761113710972,0.9093933025009242,0.7396734576194638,0.12748785091237413
1.035259949758537,-1.3344994102579677,0.2823980686179296,1.6079002505619817,0.9463721214265052,-1.2888093158658347,0.9815823285697475,1.412290813687995,-0.18970161849945635
-0.9761105791273189,-2.4780588518771705,-0.2357366023979767,-1.4122536821720515,0.5147135561576843,0.8237919625816401,0.17092635472693096,-2.0143199711808304,0.1906978656158189
1.9350316842047701,-0.521314640842151,1.3359336176264704,1.6795150526422697,-1.5479646053852987,-1.3159218701462743,-0.821543372932423,0.9892211807360897,0.1838183074018631
0.20707702173795098,0.4854438094012963,0.9591573745341995,1.8680529585085424,-0.3554977336331509,1.2848889045687184,-0.8764402331431138,-0.7949264095227565,-0.2766604435210442
-1.1656975949208743,0.3064171282158538,0.6894843344936812,-0.9518732729440599,-1.0060939527914767,-0.7497273865456153,-1.1611838609830418,0.44834969966482563,0.5919878680013979
-0.222222345384469,0.7445358279619976,0.535900097686704,-1.0798168573711813,0.38497206241993326,0.34243538285683284,-1.1103545903044243,-2.1171542697762242,-0.34595299457842454
-0.03881990002017189,-0.7240342978483423,-1.3586244402615677,-0.5143755099236368,-0.28031425162699847,-0.3311080856437884,0.9615955874579263,-1.3954425208637475,-0.03345004544038576
-0.3578787220724045,-0.29853410791062085,-1.1394178288252506,-0.2633226029130894,0.47467232249959557,-1.0838402180179758,-0.5627837876743679,-0.2137700092093832,-0.5760895939135818
-0.8937104632882454,0.9005276604125638,1.0664559353384175,0.8266868653323804,-0.7248496576715321,0.9271931108340485,-0.7802433873849327,0.9419625106756901,0.5123501534797631
-1.0094483736500917,0.24028308779031968,-2.2256015768709108,0.37572810982624355,-0.46312023180887096,-0.8331748965787833,-0.4910722623919985,0.07682546921788948,0.7100918357469299
0.9953577017467142,-0.7911782658718217,1.1437539483937706,0.7137806568616645,-2.4241063760051125,1.0437596336277746,-1.507857567146186,-0.36823679950363086,0.6111619841952235
-0.4205995659026049,-2.4976434505962852,0.42334360134833526,-1.032289188119611,-2.880460362448907,0.3334498326039104,-0.3401219048868805,1.0458844796354732,0.4171852420711069
0.06385089767035484,-0.06761526364207564,0.9494125507977903,-0.048743439533720095,0.6592394078323743,-1.5873432104000662,2.075356070923657,1.5449368581724312,-0.14303199433912003
-0.1301996877015428,1.0528707103802355,0.5678336799749419,-1.1477058318977942,-1.361530512754219,-0.017499812767619097,0.4011611048269303,-0.20192792143204608,-0.22312298412034098
0.24315492850449957,-0.7215178777022002,-1.1185816171875615,-1.1191565283335818,-0.7599894427855842,0.5106332430161704,-0.34058644512306013,-0.2676305346485524,-0.051737618088863055
1.3512366844143295,0.020997669967822586,0.045235238411000245,1.1234245531709843,0.21197587308632487,-2.152866485257335,0.08476236463689409,-0.2735387517779827,0.4087759132990508
1.4258953119104951,-0.672349682520811,1.4029761872114652,-1.1179073901634073,1.1841588886286454,-1.2183781618694445,-0.7124234755525307,-0.03135333366286275,0.564365885357729
-0.7935265740048918,-2.057319724891756,0.30159002692350584,2.029212330623534,-1.6882218921807324,2.1791595805819144,1.1878014398008454,0.12076718830832361,0.04450365717950752
1.2320108479512781,-0.12845547820994913,-1.1042881352040328,-1.188832066673267,0.08944895372432793,1.763843826096331,-1.2756382640360049,-0.4093322319785172,0.45174574868055756
1.209859180370808,1.0905403913784395,1.1289673722984785,0.6808494527370307,-0.12383620346618199,1.544528980810767,-0.9036964371601813,0.04951329768114019,0.4091612902114401
0.8376248094311176,-0.32846357187345143,0.7261874726419086,0.7498936663978659,0.5272195530683405,0.13562574701041455,-0.8564551110895887,0.4914803799185336,-0.37286424530614326
0.4639181187807333,0.43054789298381707,0.47013820626360897,0.1554165625975471,0.5565307537989641,0.8361164582298406,0.32351344527647524,1.5701357684600799,-0.41253891872803217
-1.6924035893026579,-0.11443800556219474,-0.01549792461000021,-0.9510191570194616,0.21544762022569425,0.6256107580018689,1.5406202873523827,-0.9908579722849223,-0.5757361992001684
1.3134780586095458,0.9019594760471608,-0.3926709264893601,0.18193372974293054,0.5267280666980164,-0.8148564445856756,-0.2520578676842724,0.6642200222142796,-0.20432445908263103
0.05649272048016185,0.7213660922273425,2.0419427816175713,-1.095793707668446,1.5309578761271458,-0.18909711580179725,0.855751244165966,0.46143016493829403,0.2561984928528888
0.6981098651475026,1.248354770878524,0.2427568226124012,-3.0799503925526377,0.1902663107968765,-3.022659294322354,1.0721372572893648,-0.2318263313730184,0.14970903739434055
-0.809200726950437,0.2660528598258433,-1.0658386516735856,-2.1235524670607315,-0.004751650225550003,0.23017732124977155,0.1276649692804383,-1.736218437882901,0.27395879275403273
3.4291256879135767,1.8013849326959483,-1.5826767389812564,-1.7240198093043604,0.8104994023647147,1.4427873710090995,0.7697584692562498,0.4197119991458653,0.029414358098734883
-0.787599512493994,0.4403864469187777,-1.3421176910513433,0.6436031751197837,0.007457645476320075,-1.1824719039712617,0.643133859785247,-1.0877925956039143,-0.17987724452782305
0.8707681220675636,-1.2449612137402986,0.18594215990966562,-0.39960441924604995,1.2835431322566273,0.04492334477125771,-0.9207788284506563,0.31846172181893295,0.30524823461109474
0.38408286629410127,0.2766613594224896,0.43185903863574265,0.8507436126566706,-0.35691181953917295,-1.7146070873374653,-2.1037494934617147,0.5163644272781749,0.156228174279515
0.3492925287077585,1.246975874041648,1.0115005271303397,0.44611180558591407,-1.347246738059729,1.5624979749402779,0.3425888527155813,-2.0861411214344185,0.23404063847590467
-0.6590057894381192,-0.49245487067232674,-0.081565568619334,0.7368225582201277,1.1581745454781558,-0.20557909848503747,0.13095727491529077,-0.11135287795702299,-0.05566618396740615
0.5589616726360019,-0.8008741945558947,0.37418518791515215,-0.7634998162759749,1.7921116126003316,-2.763088817691927,-0.9379554638066975,-1.5171063199835755,0.4594740962496221
2.6123153964453607,0.6374356033588738,0.8505605503788461,0.6634226183927249,0.08308884265101499,-0.6456099019066209,0.26860718843560133,1.1728635859299479,0.30072146631088387
0.8088005716574268,0.014579502954572268,-0.7341369121196835,-0.784873193979016,-0.5576634098275742,0.7955401107514188,0.24256185032326047,2.530937983517681,-0.19627238663900481
-1.6068582318316813,-1.0232230224211747,-0.02384698086029296,0.4469378797900796,-1.077676728588207,-0.6630118529627264,1.2122863127112433,-0.02746162117368451,0.04993092692348425
-0.5969728447570648,-0.7878039148342602,0.5239391644623691,1.4037746951436845,-1.225829977270226,0.18860630087182215,-0.4293028985335127,-1.6523778482964213,0.30434872734058793
-0.09410619547272378,-1.4934065258266869,-0.20423292927708464,-0.3985756531209852,1.7036023016626747,1.2956795678385382,-1.856810998909704,-0.46451182731596374,-0.14262979199967524
0.20141512370674777,0.5338584129706273,-0.043614059057646044,-0.03442807516486873,0.4462748117530388,0.1162276896456829,0.7997838591338118,0.2845730761041722,-0.5678017877733721
-0.5262699687105571,-0.7099781848405858,-0.4263942857977877,0.6085383186515422,-0.6968267259816083,0.6757304858726119,0.3789798299805899,-1.6340077893359728,0.1510744463966613
1.1440113971228518,0.0993657644255037,-1.024276758950056,-0.002932571350261825,-1.2096229089310058,1.926368661244354,-0.12908048550643358,0.9560581254047189,0.43905016714885975
-1.0995953554935558,-1.863601162158023,-1.95604969374899,0.952931104950685,0.5766028462029892,-0.6539042127262267,0.7191487754803441,0.30011043622289374,0.40440628084343394
2.062607896463144,0.49324170341814333,0.48562359625386464,-1.0317199212593462,0.9261498842953823,-0.1415094495049776,0.32085855054180334,-0.9579032762372904,-0.09770096888445676
0.8813488584656182,-0.9712250847690953,0.030201930195948353,0.8550387375156898,-0.42057895781968957,0.8056084635133265,0.27052153226806236,1.240017567282345,-0.1919879743173784
0.6391774706876677,-0.48822133708868426,-0.05273692112413145,0.993508754723848,1.2493150873056693,-0.34326636315385706,-0.5487304982466559,1.2835247630947724,-0.4695030609007476
-0.6298280929032776,1.6295471015660268,0.09116233155337924,1.7969909369789698,-0.8207780710882899,-0.29280173626534267,1.1579699759030104,0.48185394749050636,-0.2805825145411257
-1.1165711683944337,0.06933741671465654,0.7868804136159218,-1.0583767781657734,0.6897494686737458,-0.3708754675875079,0.4354505702267718,-1.5645184738056617,-0.22490292879650173
-1.0169758804925948,-0.20360694850173927,-0.8123786773312837,0.6318624816226593,0.13871469763518435,-0.38951784887672003,-0.4463340580348442,0.1759842171697281,0.04098047970851186
-0.6048831759779679,0.06334253007792345,2.1572160919868253,1.08111672724895,-0.8919476568864244,0.8642971441122369,-0.29196880055734853,-0.6969663793902988,-0.22294321707290732
0.7725502886329332,-0.6460066761785122,-0.5304089357019545,-0.4516862416603461,0.02883316327269802,-0.44092339580444534,0.4623402329049061,0.4589484372051624,-0.8123857912627239
-1.0526783783961715,-0.08774278044514924,-2.378355746533557,2.227845300847955,0.9412402916846462,-1.737924374511829,-0.8707072326039847,-0.16268120167719158,0.5580235625543447
-1.4416160564965983,0.039832197043343606,0.7582472814691603,-0.13611893617484316,0.38696804470833096,-0.5075806981464673,0.37477006362045434,0.4252662239443126,0.4774488761458444
